"SMU","GO","name","Gene","NCBI_ID","logFC","logCPM","PValue","FDR","Desc","avgCPM_UA159","avgCPM_GMS584"
"SMU_1087","GO:0006725","cellular aromatic compound metabolic process","-",1028411,0.414838124427766,3.53806645341122,0.0170526942460209,0.0379277872849878,"4-oxalocrotonate tautomerase",3.28760658524632,3.72834455836741
"SMU_1088","GO:0017013","protein flavinylation","apbE",1028407,0.48758119303906,8.11425952270669,0.00186801599941091,0.00580449351500643,"thiamine biosynthesis lipoprotein",7.82906127454715,8.33523581619027
"SMU_1089","GO:0016491","oxidoreductase activity","-",1028404,0.535344196212977,7.48573338062754,0.000423270152837505,0.00158573393849137,"hypothetical protein SMU_1089",7.17532610953376,7.71983282796513
"SMU_109","GO:0016021","integral component of membrane","-",1029688,-0.68153299295492,4.86880424776583,3.87163974744476e-06,2.22930177320749e-05,"permease",5.16091163412342,4.48048685897323
"SMU_109","GO:0055085","transmembrane transport","-",1029688,-0.68153299295492,4.86880424776583,3.87163974744476e-06,2.22930177320749e-05,"permease",5.16091163412342,4.48048685897323
"SMU_1091","GO:0005618","cell wall","wapE",1029536,-0.416534179812779,6.82490328621214,0.00039658900887445,0.00149359642137731,"cell wall protein, WapE",7.01693593542716,6.6008578187464
"SMU_1091","GO:0016021","integral component of membrane","wapE",1029536,-0.416534179812779,6.82490328621214,0.00039658900887445,0.00149359642137731,"cell wall protein, WapE",7.01693593542716,6.6008578187464
"SMU_1095","GO:0016021","integral component of membrane","opuBc",1028413,0.705397654858633,6.69111373897294,4.55774569155903e-08,3.63672942569799e-07,"choline ABC transporter, osmoprotectant binding protein",6.29147215374199,6.99382785034924
"SMU_1095","GO:0005886","plasma membrane","opuBc",1028413,0.705397654858633,6.69111373897294,4.55774569155903e-08,3.63672942569799e-07,"choline ABC transporter, osmoprotectant binding protein",6.29147215374199,6.99382785034924
"SMU_1095","GO:0005215","transporter activity","opuBc",1028413,0.705397654858633,6.69111373897294,4.55774569155903e-08,3.63672942569799e-07,"choline ABC transporter, osmoprotectant binding protein",6.29147215374199,6.99382785034924
"SMU_1096","GO:0005524","ATP binding","opuBa",1028412,0.405033097003363,5.40792531809924,0.00251576564817024,0.00752490970848696,"choline transporter ABC transporter ATP-binding protein",5.18652994914155,5.59272858097409
"SMU_1096","GO:0016887","ATPase activity","opuBa",1028412,0.405033097003363,5.40792531809924,0.00251576564817024,0.00752490970848696,"choline transporter ABC transporter ATP-binding protein",5.18652994914155,5.59272858097409
"SMU_1106c","GO:0003824","catalytic activity","-",1028425,-0.406114489102164,4.79684000550721,0.00925296268109093,0.0226811455327744,"phosphoglycerate mutase",4.96402259086817,4.57835499901475
"SMU_1107c","GO:0016788","hydrolase activity, acting on ester bonds","-",1029556,0.392591029399912,4.26953858423292,0.0103339912990463,0.0248997335153544,"hypothetical protein SMU_1107c",4.05137477338537,4.44720028402432
"SMU_1108c","GO:0016787","hydrolase activity","-",1029554,0.345126833333615,5.06987345270808,0.00947206768347209,0.023112876588799,"hypothetical protein SMU_1108c",4.88239233736725,5.23173288496132
"SMU_1108c","GO:0046872","metal ion binding","-",1029554,0.345126833333615,5.06987345270808,0.00947206768347209,0.023112876588799,"hypothetical protein SMU_1108c",4.88239233736725,5.23173288496132
"SMU_1118c","GO:0016021","integral component of membrane","-",1028430,0.624690771334447,7.16732562989826,1.43150833960684e-06,8.9104766787102e-06,"ABC sugar transporter, permease",6.81267566942174,7.4455122176797
"SMU_1118c","GO:0005886","plasma membrane","-",1028430,0.624690771334447,7.16732562989826,1.43150833960684e-06,8.9104766787102e-06,"ABC sugar transporter, permease",6.81267566942174,7.4455122176797
"SMU_1118c","GO:0005215","transporter activity","-",1028430,0.624690771334447,7.16732562989826,1.43150833960684e-06,8.9104766787102e-06,"ABC sugar transporter, permease",6.81267566942174,7.4455122176797
"SMU_1118c","GO:0008643","carbohydrate transport","-",1028430,0.624690771334447,7.16732562989826,1.43150833960684e-06,8.9104766787102e-06,"ABC sugar transporter, permease",6.81267566942174,7.4455122176797
"SMU_1119c","GO:0016021","integral component of membrane","-",1028435,0.56952666959488,7.13512253318023,7.28176999836174e-06,4.04559494330469e-05,"sugar ABC transporter permease",6.8158932384452,7.39084091046932
"SMU_1119c","GO:0005886","plasma membrane","-",1028435,0.56952666959488,7.13512253318023,7.28176999836174e-06,4.04559494330469e-05,"sugar ABC transporter permease",6.8158932384452,7.39084091046932
"SMU_1119c","GO:0005215","transporter activity","-",1028435,0.56952666959488,7.13512253318023,7.28176999836174e-06,4.04559494330469e-05,"sugar ABC transporter permease",6.8158932384452,7.39084091046932
"SMU_1120","GO:0005524","ATP binding","-",1028434,-0.40263546937655,9.26268144663809,0.00737520411372186,0.0187270291423967,"sugar ABC transporter ATP-binding protein",9.44054773817636,9.04429026572717
"SMU_1120","GO:0016887","ATPase activity","-",1028434,-0.40263546937655,9.26268144663809,0.00737520411372186,0.0187270291423967,"sugar ABC transporter ATP-binding protein",9.44054773817636,9.04429026572717
"SMU_1124","GO:0004645","phosphorylase activity","pdp",1028436,0.712248174424756,6.1613522413982,2.2671828886743e-08,1.89920709895489e-07,"pyrimidine-nucleoside phosphorylase",5.76044622816319,6.46538544944747
"SMU_1124","GO:0016154","pyrimidine-nucleoside phosphorylase activity","pdp",1028436,0.712248174424756,6.1613522413982,2.2671828886743e-08,1.89920709895489e-07,"pyrimidine-nucleoside phosphorylase",5.76044622816319,6.46538544944747
"SMU_1124","GO:0006206","pyrimidine nucleobase metabolic process","pdp",1028436,0.712248174424756,6.1613522413982,2.2671828886743e-08,1.89920709895489e-07,"pyrimidine-nucleoside phosphorylase",5.76044622816319,6.46538544944747
"SMU_1124","GO:0006213","pyrimidine nucleoside metabolic process","pdp",1028436,0.712248174424756,6.1613522413982,2.2671828886743e-08,1.89920709895489e-07,"pyrimidine-nucleoside phosphorylase",5.76044622816319,6.46538544944747
"SMU_1125c","GO:0008168","methyltransferase activity","-",1028439,0.80955116981845,5.11825664510103,2.0559508873039e-07,1.47819570480219e-06,"hypothetical protein SMU_1125c",4.64334632261892,5.45889194206495
"SMU_1126","GO:0005737","cytoplasm","coaA",1029377,0.515231123350119,5.69226532163942,0.000713612708733305,0.00253823356320616,"pantothenate kinase",5.39363496274115,5.91910920865325
"SMU_1126","GO:0005524","ATP binding","coaA",1029377,0.515231123350119,5.69226532163942,0.000713612708733305,0.00253823356320616,"pantothenate kinase",5.39363496274115,5.91910920865325
"SMU_1126","GO:0004594","pantothenate kinase activity","coaA",1029377,0.515231123350119,5.69226532163942,0.000713612708733305,0.00253823356320616,"pantothenate kinase",5.39363496274115,5.91910920865325
"SMU_1126","GO:0015937","coenzyme A biosynthetic process","coaA",1029377,0.515231123350119,5.69226532163942,0.000713612708733305,0.00253823356320616,"pantothenate kinase",5.39363496274115,5.91910920865325
"SMU_1128","GO:0016021","integral component of membrane","ciaH",1028442,0.350923537008345,6.58159887762031,0.0100269290052204,0.0242249884052449,"histidine kinase sensor CiaH",6.37976470034624,6.74348488387289
"SMU_1128","GO:0005622","intracellular","ciaH",1028442,0.350923537008345,6.58159887762031,0.0100269290052204,0.0242249884052449,"histidine kinase sensor CiaH",6.37976470034624,6.74348488387289
"SMU_1128","GO:0005524","ATP binding","ciaH",1028442,0.350923537008345,6.58159887762031,0.0100269290052204,0.0242249884052449,"histidine kinase sensor CiaH",6.37976470034624,6.74348488387289
"SMU_1128","GO:0000155","phosphorelay sensor kinase activity","ciaH",1028442,0.350923537008345,6.58159887762031,0.0100269290052204,0.0242249884052449,"histidine kinase sensor CiaH",6.37976470034624,6.74348488387289
"SMU_113","GO:0008662","1-phosphofructokinase activity","-",1029687,-1.93600728367715,3.14820365503421,2.77546612870084e-34,7.61553920415974e-33,"fructose-1-phosphate kinase",3.80193059777013,1.87945264417669
"SMU_113","GO:0005524","ATP binding","-",1029687,-1.93600728367715,3.14820365503421,2.77546612870084e-34,7.61553920415974e-33,"fructose-1-phosphate kinase",3.80193059777013,1.87945264417669
"SMU_113","GO:0009024","tagatose-6-phosphate kinase activity","-",1029687,-1.93600728367715,3.14820365503421,2.77546612870084e-34,7.61553920415974e-33,"fructose-1-phosphate kinase",3.80193059777013,1.87945264417669
"SMU_113","GO:2001059","D-tagatose 6-phosphate catabolic process","-",1029687,-1.93600728367715,3.14820365503421,2.77546612870084e-34,7.61553920415974e-33,"fructose-1-phosphate kinase",3.80193059777013,1.87945264417669
"SMU_113","GO:0005988","lactose metabolic process","-",1029687,-1.93600728367715,3.14820365503421,2.77546612870084e-34,7.61553920415974e-33,"fructose-1-phosphate kinase",3.80193059777013,1.87945264417669
"SMU_1131c",NA,NA,"-",1028440,0.65203260219858,1.11069342039095,0.000237073666713503,0.000941641196148609,"hypothetical protein SMU_1131c",0.757594135744011,1.39659604552518
"SMU_1134c","GO:0043190","ATP-binding cassette (ABC) transporter complex","-",1029559,0.346370672664322,6.69166360229237,0.00364285659440598,0.0102250953886823,"phosphate transporter ATP-binding protein",6.50513258758526,6.85204899214549
"SMU_1134c","GO:0005524","ATP binding","-",1029559,0.346370672664322,6.69166360229237,0.00364285659440598,0.0102250953886823,"phosphate transporter ATP-binding protein",6.50513258758526,6.85204899214549
"SMU_1134c","GO:0005315","inorganic phosphate transmembrane transporter activity","-",1029559,0.346370672664322,6.69166360229237,0.00364285659440598,0.0102250953886823,"phosphate transporter ATP-binding protein",6.50513258758526,6.85204899214549
"SMU_1134c","GO:0015415","phosphate ion transmembrane-transporting ATPase activity","-",1029559,0.346370672664322,6.69166360229237,0.00364285659440598,0.0102250953886823,"phosphate transporter ATP-binding protein",6.50513258758526,6.85204899214549
"SMU_1138","GO:0006810","transport","pstS",1028450,-0.327197672852127,7.58140579247475,0.0122242156969816,0.0285585716847816,"phosphate ABC transporter substrate-binding protein",7.73020364366704,7.40422400932275
"SMU_114","GO:0016021","integral component of membrane","-",1029691,-1.47378257042077,3.94413036685386,1.12407931671086e-24,2.27266863356053e-23,"PTS system fructose-specific transporter subunit IIBC",4.49488277822498,3.02704484361941
"SMU_114","GO:0005886","plasma membrane","-",1029691,-1.47378257042077,3.94413036685386,1.12407931671086e-24,2.27266863356053e-23,"PTS system fructose-specific transporter subunit IIBC",4.49488277822498,3.02704484361941
"SMU_114","GO:0022877","protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity","-",1029691,-1.47378257042077,3.94413036685386,1.12407931671086e-24,2.27266863356053e-23,"PTS system fructose-specific transporter subunit IIBC",4.49488277822498,3.02704484361941
"SMU_114","GO:0005351","sugar:proton symporter activity","-",1029691,-1.47378257042077,3.94413036685386,1.12407931671086e-24,2.27266863356053e-23,"PTS system fructose-specific transporter subunit IIBC",4.49488277822498,3.02704484361941
"SMU_114","GO:0009401","phosphoenolpyruvate-dependent sugar phosphotransferase system","-",1029691,-1.47378257042077,3.94413036685386,1.12407931671086e-24,2.27266863356053e-23,"PTS system fructose-specific transporter subunit IIBC",4.49488277822498,3.02704484361941
"SMU_1142c","GO:0005737","cytoplasm","-",1029353,0.350528189197422,6.692479684258,0.00251116225118851,0.00751950478112015,"transcriptional regulator Spx",6.50522077114582,6.85529742805167
"SMU_1142c","GO:0045892","negative regulation of transcription, DNA-templated","-",1029353,0.350528189197422,6.692479684258,0.00251116225118851,0.00751950478112015,"transcriptional regulator Spx",6.50522077114582,6.85529742805167
"SMU_1142c","GO:0006351","transcription, DNA-templated","-",1029353,0.350528189197422,6.692479684258,0.00251116225118851,0.00751950478112015,"transcriptional regulator Spx",6.50522077114582,6.85529742805167
"SMU_1149","GO:0016021","integral component of membrane","-",1028419,0.351066449764845,2.91904954889619,0.0218240520247197,0.0466606896386734,"transporter, trans-membrane domain bacteriocin immunity protein",2.73168289227957,3.07965010423513
"SMU_115","GO:0016021","integral component of membrane","-",1029695,-1.39730186519136,2.06810994956313,2.89256112744214e-17,4.44462678382395e-16,"PTS system fructose-specific transporter subunit IIA",2.59001610574077,1.20037676879532
"SMU_115","GO:0008982","protein-N(PI)-phosphohistidine-sugar phosphotransferase activity","-",1029695,-1.39730186519136,2.06810994956313,2.89256112744214e-17,4.44462678382395e-16,"PTS system fructose-specific transporter subunit IIA",2.59001610574077,1.20037676879532
"SMU_115","GO:0009401","phosphoenolpyruvate-dependent sugar phosphotransferase system","-",1029695,-1.39730186519136,2.06810994956313,2.89256112744214e-17,4.44462678382395e-16,"PTS system fructose-specific transporter subunit IIA",2.59001610574077,1.20037676879532
"SMU_1150","GO:0016021","integral component of membrane","-",1028458,0.449564822789346,3.18019162982201,0.00372568917483562,0.0104141145437973,"transporter, trans-membrane domain bacteriocin immunity protein",2.9340185137406,3.38237482627251
"SMU_1153c",NA,NA,"-",1028461,0.660382182278359,4.61731540814957,8.3439698231345e-06,4.5789662968181e-05,"hypothetical protein SMU_1153c",4.24304544471199,4.90512179188809
"SMU_1158c",NA,NA,"-",1029555,0.344736575898448,5.5024764501406,0.00792076714004513,0.0199990073611092,"hypothetical protein SMU_1158c",5.31796672143348,5.65901278254468
"SMU_1159c",NA,NA,"-",1028465,0.565981818921495,1.82105471712637,0.0107548503047337,0.0257064821950479,"hypothetical protein SMU_1159c",1.48661440487001,2.03577863489828
"SMU_116","GO:0009024","tagatose-6-phosphate kinase activity","lacD2",1029694,-1.28815449504293,3.02510153240499,2.7377282433274e-17,4.23089152086631e-16,"tagatose 1,6-diphosphate aldolase",3.51836989686127,2.24209152885228
"SMU_116","GO:0009025","tagatose-bisphosphate aldolase activity","lacD2",1029694,-1.28815449504293,3.02510153240499,2.7377282433274e-17,4.23089152086631e-16,"tagatose 1,6-diphosphate aldolase",3.51836989686127,2.24209152885228
"SMU_116","GO:2001059","D-tagatose 6-phosphate catabolic process","lacD2",1029694,-1.28815449504293,3.02510153240499,2.7377282433274e-17,4.23089152086631e-16,"tagatose 1,6-diphosphate aldolase",3.51836989686127,2.24209152885228
"SMU_116","GO:0019512","lactose catabolic process via tagatose-6-phosphate","lacD2",1029694,-1.28815449504293,3.02510153240499,2.7377282433274e-17,4.23089152086631e-16,"tagatose 1,6-diphosphate aldolase",3.51836989686127,2.24209152885228
"SMU_1160c",NA,NA,"-",1028463,0.723109463712,4.71345047453943,6.48945789114673e-06,3.6442267981421e-05,"hypothetical protein SMU_1160c",4.29199647086097,5.02156066041051
"SMU_1161c","GO:0016021","integral component of membrane","-",1028462,0.799693430387427,4.14021866568037,1.84867306414706e-05,9.55977282594511e-05,"hypothetical protein SMU_1161c",3.65921311323237,4.46756435796801
"SMU_1166c","GO:0016021","integral component of membrane","-",1028472,0.448210259569315,4.91731168187075,0.000767562458048139,0.00269448492126821,"ABC transporter permease",4.67333981399705,5.12298143381224
"SMU_1166c","GO:0005886","plasma membrane","-",1028472,0.448210259569315,4.91731168187075,0.000767562458048139,0.00269448492126821,"ABC transporter permease",4.67333981399705,5.12298143381224
"SMU_1167c","GO:0005524","ATP binding","-",1028471,0.482177723738942,3.03163199469997,0.00129244233809773,0.00423826517944487,"ABC transporter ATP-binding protein",2.76811858716911,3.25294409397697
"SMU_1167c","GO:0016887","ATPase activity","-",1028471,0.482177723738942,3.03163199469997,0.00129244233809773,0.00423826517944487,"ABC transporter ATP-binding protein",2.76811858716911,3.25294409397697
